,0,1,2,3,y_true,y_predict,y_proba
34,2.0,16.0,4000.0,64.0,0.0,0.0,0.5000001201029431
35,2.0,8.0,2000.0,28.0,1.0,1.0,0.7310583878368421
36,2.0,12.0,3000.0,47.0,1.0,0.0,0.5314574366498398
37,4.0,6.0,1500.0,16.0,1.0,1.0,0.7310580561582103
38,2.0,14.0,3500.0,57.0,1.0,0.0,0.4672935502798247
39,4.0,7.0,1750.0,22.0,1.0,0.0,0.4945970688340009
40,2.0,13.0,3250.0,53.0,1.0,1.0,0.7310583187044174
41,2.0,5.0,1250.0,16.0,0.0,1.0,0.6607564504224311
42,2.0,5.0,1250.0,16.0,1.0,1.0,0.6607564504224311
43,2.0,5.0,1250.0,16.0,0.0,1.0,0.6607564504224311
44,4.0,20.0,5000.0,69.0,1.0,0.0,0.5645975894301022
45,4.0,9.0,2250.0,28.0,1.0,0.0,0.6224593078424443
46,2.0,9.0,2250.0,36.0,0.0,0.0,0.3763238263157613
47,2.0,2.0,500.0,2.0,0.0,0.0,0.5000000268462805
48,2.0,2.0,500.0,2.0,0.0,0.0,0.5000000268462805
49,2.0,2.0,500.0,2.0,0.0,0.0,0.5000000268462805
50,2.0,11.0,2750.0,46.0,0.0,0.0,0.6224592743628874
51,2.0,11.0,2750.0,46.0,1.0,0.0,0.6224592743628874
52,2.0,6.0,1500.0,22.0,0.0,0.0,0.6224591682968472
53,2.0,12.0,3000.0,52.0,0.0,0.0,0.5043584655448903
54,4.0,5.0,1250.0,14.0,1.0,1.0,0.7310577057249092
55,4.0,19.0,4750.0,69.0,1.0,1.0,0.7310583876020275
56,4.0,8.0,2000.0,26.0,1.0,1.0,0.7310584888742777
57,2.0,7.0,1750.0,28.0,1.0,1.0,0.7310582172757067
58,2.0,16.0,4000.0,81.0,0.0,0.0,0.5637688688738496
59,3.0,6.0,1500.0,21.0,0.0,0.0,0.499999841974746
60,2.0,7.0,1750.0,29.0,0.0,0.0,0.49999971459780407
61,2.0,8.0,2000.0,35.0,1.0,1.0,0.7310579324792454
62,2.0,10.0,2500.0,49.0,0.0,0.0,0.5000002326986309
63,4.0,5.0,1250.0,16.0,1.0,1.0,0.7310584679595
64,2.0,3.0,750.0,9.0,1.0,0.0,0.4787138056075192
65,3.0,16.0,4000.0,74.0,0.0,0.0,0.4999998855362642
66,2.0,4.0,1000.0,14.0,1.0,1.0,0.7310584380383661
67,0.0,2.0,500.0,4.0,0.0,0.0,0.4999999679046781
68,4.0,7.0,1750.0,25.0,0.0,0.0,0.5000002886933909
69,1.0,9.0,2250.0,51.0,0.0,0.0,0.4649099825324348
70,2.0,4.0,1000.0,16.0,0.0,0.0,0.5498339692436286
71,2.0,4.0,1000.0,16.0,0.0,0.0,0.5498339692436286
72,4.0,17.0,4250.0,71.0,1.0,1.0,0.7310583697082206
73,2.0,2.0,500.0,4.0,0.0,0.0,0.62245932807089
74,2.0,2.0,500.0,4.0,1.0,0.0,0.62245932807089
75,2.0,2.0,500.0,4.0,1.0,0.0,0.62245932807089
76,2.0,4.0,1000.0,16.0,1.0,0.0,0.5498339692436286
77,2.0,2.0,500.0,4.0,0.0,0.0,0.62245932807089
78,2.0,2.0,500.0,4.0,0.0,0.0,0.62245932807089
79,2.0,2.0,500.0,4.0,0.0,0.0,0.62245932807089
80,4.0,6.0,1500.0,23.0,1.0,1.0,0.7310579956020317
81,2.0,4.0,1000.0,16.0,0.0,0.0,0.5498339692436286
82,2.0,4.0,1000.0,16.0,0.0,0.0,0.5498339692436286
83,2.0,4.0,1000.0,16.0,0.0,0.0,0.5498339692436286
84,2.0,6.0,1500.0,28.0,1.0,1.0,0.6607561942253656
85,2.0,6.0,1500.0,28.0,0.0,1.0,0.6607561942253656
86,4.0,2.0,500.0,4.0,0.0,0.0,0.570946603345158
87,4.0,2.0,500.0,4.0,0.0,0.0,0.570946603345158
88,4.0,2.0,500.0,4.0,0.0,0.0,0.570946603345158
89,2.0,7.0,1750.0,35.0,1.0,1.0,0.731057895127066
90,4.0,2.0,500.0,4.0,1.0,0.0,0.570946603345158
91,4.0,2.0,500.0,4.0,0.0,0.0,0.570946603345158
92,4.0,2.0,500.0,4.0,0.0,0.0,0.570946603345158
93,4.0,2.0,500.0,4.0,0.0,0.0,0.570946603345158
94,12.0,11.0,2750.0,23.0,0.0,0.0,0.5000000615753777
95,4.0,7.0,1750.0,28.0,0.0,0.0,0.5000003279450532
96,3.0,17.0,4250.0,86.0,0.0,0.0,0.49999994530844927
97,4.0,9.0,2250.0,38.0,1.0,1.0,0.731058337384665
98,4.0,4.0,1000.0,14.0,1.0,1.0,0.7310581121790466
99,5.0,7.0,1750.0,26.0,1.0,1.0,0.7310584264005309
100,4.0,8.0,2000.0,34.0,1.0,1.0,0.7310586628435379
101,2.0,13.0,3250.0,76.0,1.0,0.0,0.4325280639869951
102,4.0,9.0,2250.0,40.0,0.0,0.0,0.4999998805882754
103,2.0,5.0,1250.0,26.0,0.0,0.0,0.4999996190509202
104,2.0,5.0,1250.0,26.0,0.0,0.0,0.4999996190509202
105,6.0,17.0,4250.0,70.0,0.0,0.0,0.5000001546352942
106,0.0,8.0,2000.0,59.0,0.0,0.0,0.4732057076222791
107,3.0,5.0,1250.0,26.0,0.0,0.0,0.5000012936791901
108,2.0,3.0,750.0,14.0,0.0,0.0,0.49999986415744074
109,2.0,10.0,2500.0,64.0,0.0,0.0,0.5319416273244638
110,4.0,5.0,1250.0,23.0,1.0,0.0,0.622459014321175
111,4.0,9.0,2250.0,46.0,0.0,0.0,0.5000001297671138
112,4.0,5.0,1250.0,23.0,0.0,0.0,0.622459014321175
113,4.0,8.0,2000.0,40.0,1.0,0.0,0.30779663580289096
114,2.0,12.0,3000.0,82.0,0.0,0.0,0.5000000309724923
115,11.0,24.0,6000.0,64.0,0.0,0.0,0.5760059621674891
116,2.0,7.0,1750.0,46.0,1.0,1.0,0.7310582521477099
117,4.0,11.0,2750.0,61.0,0.0,0.0,0.44768890415295726
118,1.0,7.0,1750.0,57.0,0.0,0.0,0.5000000731104812
119,2.0,11.0,2750.0,79.0,1.0,1.0,0.7310584064853594
120,2.0,3.0,750.0,16.0,1.0,1.0,0.7310580621542596
121,4.0,5.0,1250.0,26.0,1.0,1.0,0.7310574266779148
122,2.0,6.0,1500.0,41.0,1.0,1.0,0.7310582308224588
123,2.0,5.0,1250.0,33.0,1.0,0.0,0.27386891125262564
124,2.0,4.0,1000.0,26.0,0.0,0.0,0.49999979626261926
125,2.0,5.0,1250.0,34.0,0.0,0.0,0.49999994100274897
126,4.0,8.0,2000.0,46.0,1.0,1.0,0.7310581465110834
127,2.0,4.0,1000.0,26.0,0.0,0.0,0.49999979626261926
128,4.0,8.0,2000.0,48.0,1.0,1.0,0.7310581505489002
129,2.0,2.0,500.0,10.0,1.0,0.0,0.6224593115212461
130,4.0,5.0,1250.0,28.0,0.0,0.0,0.5000001763649552
131,2.0,12.0,3000.0,95.0,0.0,0.0,0.49999989397120964
132,2.0,2.0,500.0,10.0,0.0,0.0,0.6224593115212461
133,4.0,6.0,1500.0,35.0,0.0,0.0,0.6224590356642382
134,2.0,11.0,2750.0,88.0,0.0,0.0,0.5000000040287087
135,2.0,3.0,750.0,19.0,0.0,0.0,0.49999920629086997
136,2.0,5.0,1250.0,37.0,0.0,0.0,0.5000001380534378
137,2.0,12.0,3000.0,98.0,0.0,0.0,0.49999988076464374
138,9.0,5.0,1250.0,19.0,0.0,0.0,0.462166624577994
139,2.0,2.0,500.0,11.0,0.0,0.0,0.6055324577555028
140,2.0,9.0,2250.0,74.0,0.0,0.0,0.5000000503356142
141,5.0,14.0,3500.0,86.0,0.0,0.0,0.5000001751618925
142,4.0,3.0,750.0,16.0,0.0,0.0,0.5825701958286833
143,4.0,3.0,750.0,16.0,0.0,0.0,0.5825701958286833
144,4.0,2.0,500.0,9.0,1.0,0.0,0.6224593156395959
145,4.0,3.0,750.0,16.0,1.0,0.0,0.5825701958286833
146,6.0,3.0,750.0,14.0,0.0,0.0,0.4999998743303307
147,2.0,2.0,500.0,11.0,0.0,0.0,0.6055324577555028
148,2.0,2.0,500.0,11.0,1.0,0.0,0.6055324577555028
149,2.0,2.0,500.0,11.0,0.0,0.0,0.6055324577555028
150,2.0,7.0,1750.0,58.0,1.0,1.0,0.7310582565459126
151,4.0,6.0,1500.0,39.0,0.0,1.0,0.6683078657877674
152,4.0,11.0,2750.0,78.0,0.0,0.0,0.4999999923609181
153,2.0,1.0,250.0,2.0,1.0,0.0,0.5553280553170064
154,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
155,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
156,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
157,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
158,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
159,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
160,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
161,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
162,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
163,2.0,1.0,250.0,2.0,1.0,0.0,0.5553280553170064
164,2.0,1.0,250.0,2.0,1.0,0.0,0.5553280553170064
165,2.0,1.0,250.0,2.0,1.0,0.0,0.5553280553170064
166,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
167,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
168,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
169,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
170,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
171,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
172,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
173,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
174,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
175,11.0,10.0,2500.0,35.0,0.0,0.0,0.499999889712912
176,11.0,4.0,1000.0,16.0,1.0,0.0,0.511589176064098
177,4.0,5.0,1250.0,33.0,1.0,1.0,0.7310581675265114
178,4.0,6.0,1500.0,41.0,1.0,0.0,0.2810574074024007
179,2.0,3.0,750.0,22.0,0.0,0.0,0.4999997557199748
180,4.0,4.0,1000.0,26.0,1.0,0.0,0.6224592490846121
181,10.0,4.0,1000.0,16.0,0.0,0.0,0.4811182547937231
182,2.0,4.0,1000.0,35.0,0.0,0.0,0.49999997314491074
183,4.0,12.0,3000.0,88.0,0.0,0.0,0.5000000332481226
184,13.0,8.0,2000.0,26.0,0.0,0.0,0.5000000996028513
185,11.0,9.0,2250.0,33.0,0.0,0.0,0.386425911008555
186,4.0,5.0,1250.0,34.0,0.0,1.0,0.8047781010642904
187,4.0,4.0,1000.0,26.0,0.0,0.0,0.6224592490846121
188,8.0,15.0,3750.0,77.0,0.0,0.0,0.5000000113409688
189,4.0,5.0,1250.0,35.0,1.0,1.0,0.7310581838560708
190,4.0,7.0,1750.0,52.0,0.0,0.0,0.5000000066790649
191,4.0,7.0,1750.0,52.0,0.0,0.0,0.5000000066790649
192,2.0,4.0,1000.0,35.0,0.0,0.0,0.49999997314491074
193,11.0,11.0,2750.0,42.0,0.0,0.0,0.44054452735349114
194,2.0,2.0,500.0,14.0,0.0,0.0,0.49999992904152674
195,2.0,5.0,1250.0,47.0,1.0,1.0,0.7310582676818389
196,9.0,8.0,2000.0,38.0,1.0,1.0,0.731058143185656
197,4.0,6.0,1500.0,47.0,0.0,0.0,0.4999996562305514
198,11.0,7.0,1750.0,29.0,0.0,0.0,0.49999991442377234
199,9.0,9.0,2250.0,45.0,0.0,0.0,0.499999930511285
200,4.0,6.0,1500.0,52.0,0.0,0.0,0.4999999865794488
201,4.0,7.0,1750.0,58.0,0.0,0.0,0.5000000338223106
202,6.0,2.0,500.0,11.0,1.0,0.0,0.45059383051598506
203,4.0,7.0,1750.0,58.0,0.0,0.0,0.5000000338223106
204,11.0,9.0,2250.0,38.0,0.0,0.0,0.4999997922275878
205,11.0,6.0,1500.0,26.0,0.0,0.0,0.5000000400358762
206,2.0,2.0,500.0,16.0,0.0,0.0,0.4999999347095436
207,2.0,7.0,1750.0,76.0,0.0,0.0,0.4771875497285267
208,11.0,6.0,1500.0,27.0,0.0,0.0,0.548207842352914
209,11.0,3.0,750.0,14.0,0.0,0.0,0.49999946368368636
210,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
211,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
212,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
213,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
214,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
215,4.0,1.0,250.0,4.0,1.0,0.0,0.5498339979753267
216,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
217,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
218,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
219,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
220,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
221,4.0,1.0,250.0,4.0,1.0,0.0,0.5498339979753267
222,4.0,1.0,250.0,4.0,1.0,0.0,0.5498339979753267
223,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
224,4.0,1.0,250.0,4.0,1.0,0.0,0.5498339979753267
225,4.0,1.0,250.0,4.0,1.0,0.0,0.5498339979753267
226,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
227,4.0,3.0,750.0,24.0,0.0,0.0,0.5000004476748553
228,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
229,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
230,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
231,4.0,1.0,250.0,4.0,1.0,0.0,0.5498339979753267
232,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
233,10.0,8.0,2000.0,39.0,0.0,0.0,0.4999996276452802
234,14.0,7.0,1750.0,26.0,0.0,0.0,0.5000000757280728
235,8.0,10.0,2500.0,63.0,0.0,0.0,0.4999999281033659
236,11.0,3.0,750.0,15.0,0.0,0.0,0.5000005652809941
237,4.0,2.0,500.0,14.0,0.0,0.0,0.549033548131785
238,2.0,4.0,1000.0,43.0,0.0,0.0,0.500000111968808
239,8.0,9.0,2250.0,58.0,0.0,0.0,0.4999999827877348
240,8.0,8.0,2000.0,52.0,1.0,1.0,0.7310584614281638
241,11.0,22.0,5500.0,98.0,0.0,0.0,0.49999997090055087
242,4.0,3.0,750.0,25.0,1.0,1.0,0.7310573239991052
243,11.0,17.0,4250.0,79.0,1.0,1.0,0.7310583399914764
244,9.0,2.0,500.0,11.0,0.0,0.0,0.499999887582217
245,4.0,5.0,1250.0,46.0,0.0,0.0,0.500000183951845
246,11.0,12.0,3000.0,58.0,0.0,0.0,0.49999997257613343
247,7.0,12.0,3000.0,86.0,0.0,0.0,0.5000000804721005
248,11.0,2.0,500.0,11.0,0.0,0.0,0.5000000307507336
249,11.0,2.0,500.0,11.0,0.0,0.0,0.5000000307507336
250,11.0,2.0,500.0,11.0,0.0,0.0,0.5000000307507336
251,2.0,6.0,1500.0,75.0,0.0,0.0,0.4999998773456621
252,11.0,8.0,2000.0,41.0,1.0,1.0,0.7310578243268504
253,11.0,3.0,750.0,16.0,1.0,0.0,0.44979010097877664
254,12.0,13.0,3250.0,59.0,0.0,0.0,0.4999999028399589
255,2.0,3.0,750.0,35.0,0.0,0.0,0.40767194422352093
256,16.0,8.0,2000.0,28.0,0.0,0.0,0.5000001488939773
257,11.0,7.0,1750.0,37.0,0.0,0.0,0.5000000901961748
258,4.0,3.0,750.0,28.0,0.0,0.0,0.49999964799571295
259,12.0,12.0,3000.0,58.0,0.0,0.0,0.5000000304755873
260,4.0,4.0,1000.0,41.0,0.0,0.0,0.49999993444023144
261,11.0,14.0,3500.0,73.0,1.0,1.0,0.7310583462713017
262,2.0,2.0,500.0,23.0,0.0,0.0,0.5000003053169543
263,2.0,3.0,750.0,38.0,1.0,0.0,0.3547622734555715
264,4.0,5.0,1250.0,58.0,0.0,0.0,0.5000000127529056
265,4.0,4.0,1000.0,43.0,1.0,1.0,0.7310582901971929
266,3.0,2.0,500.0,23.0,0.0,0.0,0.47881900904592045
267,11.0,8.0,2000.0,46.0,0.0,0.0,0.4999999362887174
268,4.0,7.0,1750.0,82.0,0.0,0.0,0.5000000893122738
269,13.0,4.0,1000.0,21.0,0.0,0.0,0.4999998663027081
270,16.0,11.0,2750.0,40.0,0.0,0.0,0.500000069027438
271,16.0,7.0,1750.0,28.0,0.0,0.0,0.5335951511873025
272,7.0,2.0,500.0,16.0,0.0,0.0,0.49999994810988707
273,4.0,5.0,1250.0,58.0,0.0,0.0,0.5000000127529056
274,4.0,5.0,1250.0,58.0,0.0,0.0,0.5000000127529056
275,4.0,4.0,1000.0,46.0,0.0,0.0,0.4999997321041235
276,14.0,13.0,3250.0,57.0,0.0,0.0,0.5537078277541301
277,4.0,3.0,750.0,34.0,0.0,0.0,0.5000001229724179
278,14.0,18.0,4500.0,78.0,0.0,0.0,0.488158448531703
279,11.0,8.0,2000.0,48.0,0.0,0.0,0.49999973088539834
280,14.0,16.0,4000.0,70.0,0.0,0.0,0.49999993267128245
281,14.0,4.0,1000.0,22.0,1.0,1.0,0.7310585144798474
282,14.0,5.0,1250.0,26.0,0.0,0.0,0.4999998778283462
283,8.0,2.0,500.0,16.0,0.0,0.0,0.5000000407312063
284,11.0,5.0,1250.0,33.0,0.0,0.0,0.4999996536314649
285,11.0,2.0,500.0,14.0,0.0,0.0,0.46397603813728583
286,4.0,2.0,500.0,23.0,0.0,0.0,0.49999986396388746
287,9.0,2.0,500.0,16.0,1.0,0.0,0.47286260684305786
288,14.0,5.0,1250.0,28.0,1.0,1.0,0.7310581039353148
289,14.0,3.0,750.0,19.0,1.0,1.0,0.7310572452790969
290,14.0,4.0,1000.0,23.0,1.0,1.0,0.7310582092591005
291,16.0,12.0,3000.0,50.0,0.0,0.0,0.6093384482963556
292,11.0,4.0,1000.0,28.0,0.0,0.0,0.49999992647970365
293,11.0,5.0,1250.0,35.0,0.0,0.0,0.5000000866506427
294,11.0,5.0,1250.0,35.0,0.0,0.0,0.5000000866506427
295,2.0,4.0,1000.0,70.0,0.0,0.0,0.49999990456398113
296,14.0,5.0,1250.0,28.0,0.0,1.0,0.7310581039353148
297,14.0,2.0,500.0,14.0,0.0,0.0,0.5277492357978881
298,14.0,2.0,500.0,14.0,0.0,0.0,0.5277492357978881
299,14.0,2.0,500.0,14.0,0.0,0.0,0.5277492357978881
300,14.0,2.0,500.0,14.0,0.0,0.0,0.5277492357978881
301,14.0,2.0,500.0,14.0,0.0,0.0,0.5277492357978881
302,14.0,2.0,500.0,14.0,0.0,0.0,0.5277492357978881
303,2.0,3.0,750.0,52.0,0.0,0.0,0.49999989481573776
304,14.0,6.0,1500.0,34.0,0.0,0.0,0.5000000014992357
305,11.0,5.0,1250.0,37.0,1.0,1.0,0.7310571511952727
306,4.0,5.0,1250.0,74.0,0.0,0.0,0.4999999128416205
307,11.0,3.0,750.0,23.0,0.0,0.0,0.5000000398747475
308,16.0,4.0,1000.0,23.0,0.0,0.0,0.5000000932305669
309,16.0,3.0,750.0,19.0,0.0,0.0,0.49999984755991383
310,11.0,5.0,1250.0,38.0,0.0,0.0,0.500000394277498
311,11.0,2.0,500.0,16.0,0.0,0.0,0.5000000037573552
312,12.0,9.0,2250.0,60.0,0.0,0.0,0.4242086230571842
313,9.0,1.0,250.0,9.0,0.0,0.0,0.499999957406345
314,9.0,1.0,250.0,9.0,0.0,0.0,0.499999957406345
315,4.0,2.0,500.0,29.0,0.0,0.0,0.4999995028849997
316,11.0,2.0,500.0,17.0,0.0,0.0,0.5000000275251978
317,14.0,4.0,1000.0,26.0,0.0,0.0,0.4999997066310176
318,11.0,9.0,2250.0,72.0,1.0,1.0,0.7310584542614499
319,11.0,5.0,1250.0,41.0,0.0,0.0,0.5000001776939518
320,15.0,16.0,4000.0,82.0,0.0,0.0,0.5000000116233997
321,9.0,5.0,1250.0,51.0,1.0,1.0,0.7310581162457916
322,11.0,4.0,1000.0,34.0,0.0,0.0,0.5000001514099724
323,14.0,8.0,2000.0,50.0,1.0,1.0,0.671834740151237
324,16.0,7.0,1750.0,38.0,0.0,0.0,0.49999991451998244
325,14.0,2.0,500.0,16.0,0.0,0.0,0.4999998621367541
326,2.0,2.0,500.0,41.0,0.0,0.0,0.5000000072022441
327,14.0,16.0,4000.0,98.0,0.0,0.0,0.49999991670729105
328,14.0,4.0,1000.0,28.0,1.0,0.0,0.48524858768450235
329,16.0,7.0,1750.0,39.0,0.0,0.0,0.5424246700046197
330,14.0,7.0,1750.0,47.0,0.0,0.0,0.5000000323905514
331,16.0,6.0,1500.0,35.0,0.0,1.0,0.7310583689122112
332,16.0,6.0,1500.0,35.0,1.0,1.0,0.7310583689122112
333,11.0,7.0,1750.0,62.0,1.0,1.0,0.7310582937886854
334,16.0,2.0,500.0,16.0,0.0,0.0,0.49999986495363374
335,16.0,3.0,750.0,21.0,1.0,1.0,0.7310577515847033
336,11.0,3.0,750.0,28.0,0.0,0.0,0.5000002624587843
337,11.0,7.0,1750.0,64.0,0.0,0.0,0.4999999938501533
338,11.0,1.0,250.0,11.0,1.0,0.0,0.5227116272388191
339,9.0,3.0,750.0,34.0,0.0,0.0,0.5000000598314267
340,14.0,4.0,1000.0,30.0,0.0,0.0,0.42251115535493156
341,23.0,38.0,9500.0,98.0,0.0,0.0,0.5000000702568339
342,11.0,6.0,1500.0,58.0,0.0,0.0,0.49999990662631766
343,11.0,1.0,250.0,11.0,0.0,0.0,0.5227116272388191
344,11.0,1.0,250.0,11.0,0.0,0.0,0.5227116272388191
345,11.0,1.0,250.0,11.0,0.0,0.0,0.5227116272388191
346,11.0,1.0,250.0,11.0,0.0,0.0,0.5227116272388191
347,11.0,1.0,250.0,11.0,0.0,0.0,0.5227116272388191
348,11.0,1.0,250.0,11.0,0.0,0.0,0.5227116272388191
349,11.0,1.0,250.0,11.0,0.0,0.0,0.5227116272388191
350,11.0,1.0,250.0,11.0,0.0,0.0,0.5227116272388191
351,11.0,2.0,500.0,21.0,0.0,0.0,0.49999997124645945
352,11.0,5.0,1250.0,50.0,0.0,0.0,0.5000001251855866
353,11.0,2.0,500.0,21.0,0.0,0.0,0.49999997124645945
354,16.0,4.0,1000.0,28.0,0.0,0.0,0.4999998391854248
355,4.0,2.0,500.0,41.0,0.0,0.0,0.5000000285590616
356,16.0,6.0,1500.0,40.0,0.0,1.0,0.6443173900063728
357,14.0,3.0,750.0,26.0,0.0,0.0,0.49999994199652914
358,9.0,2.0,500.0,26.0,0.0,0.0,0.44245350776640524
359,21.0,16.0,4000.0,64.0,0.0,0.0,0.5000000085470285
360,14.0,6.0,1500.0,51.0,0.0,0.0,0.49999982401901355
361,11.0,2.0,500.0,24.0,0.0,0.0,0.5361308355050157
362,4.0,3.0,750.0,71.0,0.0,0.0,0.5000000565081637
363,21.0,13.0,3250.0,57.0,0.0,0.0,0.5000000289330295
364,11.0,6.0,1500.0,71.0,0.0,0.0,0.49999993456187364
365,14.0,2.0,500.0,21.0,1.0,1.0,0.7310582535162683
366,23.0,15.0,3750.0,57.0,0.0,0.0,0.513704441769251
367,14.0,4.0,1000.0,38.0,0.0,0.0,0.499999708041082
368,11.0,2.0,500.0,26.0,0.0,0.0,0.4999999034553686
369,16.0,5.0,1250.0,40.0,1.0,1.0,0.7310584366390843
370,4.0,2.0,500.0,51.0,1.0,0.0,0.49189070182519673
371,14.0,3.0,750.0,31.0,0.0,0.0,0.49999997733200335
372,4.0,2.0,500.0,52.0,0.0,0.0,0.4999999438853952
373,9.0,4.0,1000.0,65.0,0.0,0.0,0.4999999746169988
374,14.0,4.0,1000.0,40.0,0.0,0.0,0.49999993577549723
375,11.0,3.0,750.0,40.0,1.0,1.0,0.731058216690937
376,14.0,5.0,1250.0,50.0,0.0,0.0,0.4999998930436669
377,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000004953468
378,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000004953468
379,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000004953468
380,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000004953468
381,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000004953468
382,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000004953468
383,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000004953468
384,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000004953468
385,14.0,7.0,1750.0,72.0,0.0,0.0,0.5274804561431564
386,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000004953468
387,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000004953468
388,9.0,3.0,750.0,52.0,0.0,1.0,0.6289435332167045
389,14.0,7.0,1750.0,73.0,0.0,0.0,0.49999989721847876
390,11.0,4.0,1000.0,58.0,0.0,0.0,0.5000001019237208
391,11.0,4.0,1000.0,59.0,0.0,0.0,0.5000001106392662
392,4.0,2.0,500.0,59.0,0.0,0.0,0.4999998105086919
