,0,y_true,y_predict
92,1966.25,323.66,321.6218781451012
93,1966.3333333333333,324.025,322.59243173260205
94,1966.4166666666667,323.7,323.5321189885634
95,1966.5,322.85,322.77880905325395
96,1966.5833333333333,320.20000000000005,320.6827443418911
97,1966.6666666666667,318.7,319.4141284009229
98,1966.75,318.17999999999995,319.43651651110883
99,1966.8333333333333,319.90000000000003,320.41488660588453
100,1966.9166666666667,321.06,321.6788289662532
101,1967.0,322.4,323.0035225510985
102,1967.0833333333333,322.42499999999995,323.6438892746912
103,1967.1666666666667,323.0,323.5630881664283
104,1967.25,324.28000000000003,323.62032995731573
105,1967.3333333333333,324.95,324.5776841462569
106,1967.4166666666667,324.075,325.1426823602956
107,1967.5,322.48,324.0209303842538
108,1967.5833333333333,320.85,321.7857662736091
109,1967.6666666666667,319.3,320.2786195245158
110,1967.75,319.45,320.24229561335073
111,1967.8333333333333,320.67499999999995,321.0795543515934
112,1967.9166666666667,321.92,322.07210437715116
113,1968.0,322.55,323.37881575367527
114,1968.0833333333333,323.05,324.0778167525328
115,1968.1666666666667,323.92,324.0846929312195
116,1968.25,324.975,324.07021033577917
117,1968.3333333333333,325.475,325.1950414925909
118,1968.4166666666667,325.25999999999993,325.82835618965913
119,1968.5,324.025,324.86898096045053
120,1968.5833333333333,321.93999999999994,322.74600982686303
121,1968.6666666666667,320.25,321.50341098544413
122,1968.75,320.275,321.6376559356874
123,1968.8333333333333,321.32,322.558758226679
124,1968.9166666666667,322.92499999999995,323.65200889630535
125,1969.0,323.92499999999995,325.05957405100264
126,1969.0833333333333,324.275,325.944051646378
127,1969.1666666666667,325.59999999999997,325.73411658457275
128,1969.25,326.575,325.81957451284336
129,1969.3333333333333,327.28000000000003,326.59909603599885
130,1969.4166666666667,326.55,327.1517512371893
131,1969.5,325.79999999999995,325.85604748884816
132,1969.5833333333333,323.53999999999996,323.71815114358424
133,1969.6666666666667,322.4,322.0559788948512
134,1969.75,321.79999999999995,322.1405119480985
135,1969.8333333333333,322.82,322.7190043697558
136,1969.9166666666667,324.125,323.9751444919411
137,1970.0,325.08,325.1558661135696
138,1970.0833333333333,326.025,325.79111071273
139,1970.1666666666667,327.0,325.58119874726543
140,1970.25,328.075,325.60607006694727
141,1970.3333333333333,327.91999999999996,326.39264574913557
142,1970.4166666666667,327.55,327.0188065867157
143,1970.5,326.29999999999995,325.8564145085094
144,1970.5833333333333,324.65999999999997,323.7939141802673
145,1970.6666666666667,323.15,322.5015763494101
146,1970.75,323.14,322.8091082991108
147,1970.8333333333333,324.05,323.67195114261864
148,1970.9166666666667,325.1,325.0042189620638
149,1971.0,326.14,326.62245641201764
150,1971.0833333333333,326.65,327.4712435768218
151,1971.1666666666667,327.20000000000005,327.47913174017236
152,1971.25,327.675,327.48568069764224
153,1971.3333333333333,328.82000000000005,328.4549639748512
154,1971.4166666666667,328.475,328.9303771436578
155,1971.5,327.22,327.7594762525985
156,1971.5833333333333,325.25,325.66985803863673
157,1971.6666666666667,323.4,324.2527877496063
158,1971.75,323.5400000000001,324.3290669992775
159,1971.8333333333333,324.825,325.1490939979172
160,1971.9166666666667,325.925,326.33892464269303
161,1972.0,326.72,327.807567331369
162,1972.0833333333333,327.625,328.4798515488648
163,1972.1666666666667,327.725,328.26372592857535
164,1972.25,329.64,328.4273921562855
165,1972.3333333333333,330.0,329.1791420221805
166,1972.4166666666667,329.075,329.6048731600865
167,1972.5,328.0400000000001,328.42320129066485
168,1972.5833333333333,326.25,326.3045694060794
169,1972.6666666666667,324.86,325.0475460872805
170,1972.75,325.3,325.3910945841645
171,1972.8333333333333,326.425,326.42966258221355
172,1972.9166666666667,327.54,327.868032577648
173,1973.0,328.55,329.51606058217965
174,1973.0833333333333,329.475,330.4551226689766
175,1973.1666666666667,330.38,330.44482343900415
176,1973.25,331.575,330.5393893739397
177,1973.3333333333333,332.4,331.5693546994986
178,1973.4166666666667,331.94000000000005,332.0241404911106
179,1973.5,330.65,330.6150463570667
180,1973.5833333333333,329.325,328.55161573756425
181,1973.6666666666667,327.5,327.1463024960738
182,1973.75,327.225,327.2673979178473
183,1973.8333333333333,328.05,328.34774872746067
184,1973.9166666666667,328.64,329.4716603507369
185,1974.0,329.325,330.8301687113716
186,1974.0833333333333,330.625,331.60314092318
187,1974.1666666666667,331.5,331.3681613062271
188,1974.25,332.625,331.1592966311239
189,1974.3333333333333,332.97499999999997,331.8944355934519
190,1974.4166666666667,332.15999999999997,332.06634933601134
191,1974.5,331.075,330.57526639231617
192,1974.5833333333333,329.21999999999997,328.35368346202387
193,1974.6666666666667,327.375,327.01710909097824
194,1974.75,327.375,327.2677820586483
195,1974.8333333333333,328.40000000000003,328.27717890168833
196,1974.9166666666667,329.675,329.6592124425855
197,1975.0,330.25,331.1998423087733
198,1975.0833333333333,331.3,332.1761341948463
199,1975.1666666666667,332.0,332.2409255996034
200,1975.25,333.275,332.47570483106585
201,1975.3333333333333,333.86,333.1500781248771
202,1975.4166666666667,333.4,333.4008178929997
203,1975.5,331.8,332.0987162191945
204,1975.5833333333333,329.97999999999996,329.8759458186756
205,1975.6666666666667,328.525,328.68300316179517
206,1975.75,328.325,328.98076923171243
207,1975.8333333333333,329.43999999999994,329.9576997427989
208,1975.9166666666667,330.775,331.34055289345537
209,1976.0,331.74,332.74043982561733
210,1976.0833333333333,332.54999999999995,333.5493558903427
211,1976.1666666666667,333.45000000000005,333.293294948237
212,1976.25,334.45,333.2410478502712
213,1976.3333333333333,334.76,333.78765911192596
214,1976.4166666666667,334.40000000000003,333.8624474366182
215,1976.5,332.85999999999996,332.04089684248004
216,1976.5833333333333,330.725,329.78529787301744
217,1976.6666666666667,329.35,328.6258109280434
218,1976.75,329.1,328.68692543256816
219,1976.8333333333333,330.35,329.7141698976289
220,1976.9166666666667,331.625,331.20483971925154
221,1977.0,332.88,332.8281748914721
222,1977.0833333333333,333.425,333.9698218095895
223,1977.1666666666667,334.70000000000005,333.98065139980696
224,1977.25,336.04,334.2138244122535
225,1977.3333333333333,336.675,335.22976648900317
226,1977.4166666666667,336.20000000000005,335.42140481277426
227,1977.5,334.80000000000007,334.25480154007346
228,1977.5833333333333,332.875,332.25188206797594
229,1977.6666666666667,331.575,331.3605892896695
230,1977.75,331.2,331.812871246859
231,1977.8333333333333,332.35,333.1023888439369
232,1977.9166666666667,333.86,334.9202981377796
233,1978.0,335.025,336.5960303457385
234,1978.0833333333333,335.35,337.80817730968806
235,1978.1666666666667,336.59999999999997,337.9221168957445
236,1978.25,337.64,337.83427597929244
237,1978.3333333333333,337.95000000000005,338.5293641541202
238,1978.4166666666667,337.92499999999995,338.43699546835313
239,1978.5,336.5,336.73737410930573
240,1978.5833333333333,334.65000000000003,334.4797137517106
241,1978.6666666666667,332.74,333.0929678307022
242,1978.75,332.65,333.1126967722773
243,1978.8333333333333,333.825,333.9613340645843
244,1978.9166666666667,334.96,335.45026432263217
245,1979.0,336.225,336.88225871847726
246,1979.0833333333333,336.7,337.6992383430209
247,1979.1666666666667,337.99999999999994,337.5404407823307
248,1979.25,338.875,337.2698252558304
249,1979.3333333333333,339.375,337.793060435305
250,1979.4166666666667,339.23999999999995,337.75943538034596
251,1979.5,337.525,335.91162289887296
252,1979.5833333333333,336.025,333.6877606916579
253,1979.6666666666667,333.98,332.5821330173776
254,1979.75,333.95000000000005,332.82387084596417
255,1979.8333333333333,335.15,333.84893186638254
256,1979.9166666666667,336.65999999999997,335.47614015600135
257,1980.0,337.92499999999995,337.27994184434453
258,1980.0833333333333,338.225,338.3836908269406
259,1980.1666666666667,340.06,338.3477216412079
260,1980.25,340.75,338.509307171814
261,1980.3333333333333,341.34000000000003,339.15322496195625
262,1980.4166666666667,340.95000000000005,338.97894315167855
263,1980.5,339.375,337.30119505400944
264,1980.5833333333333,337.6,335.12429419778476
265,1980.6666666666667,335.875,334.028783948801
266,1980.75,336.025,334.29831861984337
267,1980.8333333333333,337.06000000000006,335.64479556823926
268,1980.9166666666667,338.2,337.2856343280755
269,1981.0,339.21999999999997,339.0886737535445
270,1981.0833333333333,340.45000000000005,340.0032767431095
271,1981.1666666666667,341.4,340.23414956582434
272,1981.25,342.45,340.4002084155505
273,1981.3333333333333,342.82000000000005,341.1037449137975
274,1981.4166666666667,342.125,341.01158392788494
275,1981.5,340.425,339.36720242407273
276,1981.5833333333333,338.4,337.32458615879915
277,1981.6666666666667,336.70000000000005,336.4165182145473
278,1981.75,336.94,337.0515419038716
279,1981.8333333333333,338.425,338.29181180815885
280,1981.9166666666667,339.59999999999997,340.1377009597386
281,1982.0,340.70000000000005,342.08559862191174
282,1982.0833333333333,341.54999999999995,343.2938936551534
283,1982.1666666666667,342.675,343.4547993669157
284,1982.25,343.475,343.74943756729897
285,1982.3333333333333,343.96000000000004,344.3926923977344
286,1982.4166666666667,343.29999999999995,344.145967777207
287,1982.5,341.91999999999996,342.3360830379107
288,1982.5833333333333,339.625,340.0491950227447
289,1982.6666666666667,338.025,338.998075416713
290,1982.75,337.9,339.4056533693255
291,1982.8333333333333,339.275,340.49023078793607
292,1982.9166666666667,340.425,341.98804606886694
293,1983.0,341.34000000000003,343.68863328613986
294,1983.0833333333333,342.5,344.5549374435477
295,1983.1666666666667,343.15,344.58514772480214
296,1983.25,344.9,344.4977133615681
297,1983.3333333333333,345.65,344.9779520166047
298,1983.4166666666667,345.275,344.6287713881641
299,1983.5,343.82,342.64939040674625
300,1983.5833333333333,342.15000000000003,340.34811183410454
301,1983.6666666666667,339.875,339.17360632454665
302,1983.75,340.02,339.72373982691323
303,1983.8333333333333,341.15,341.0129337510608
304,1983.9166666666667,342.98,342.6590969956183
305,1984.0,343.67499999999995,344.7417607846362
306,1984.0833333333333,344.42499999999995,345.81970703817046
307,1984.1666666666667,345.17499999999995,346.1569123096738
308,1984.25,347.4,346.3450253836908
309,1984.3333333333333,347.34999999999997,347.28721549099345
310,1984.4166666666667,346.65999999999997,347.26347628458217
311,1984.5,345.20000000000005,345.3818056596361
312,1984.5833333333333,343.3,343.28586104113464
313,1984.6666666666667,341.12,342.38352548838657
314,1984.75,341.475,343.01702580027126
315,1984.8333333333333,342.85,344.3964779194446
316,1984.9166666666667,344.14,346.1898414739022
317,1985.0,344.925,348.01897862084354
318,1985.0833333333333,345.875,349.11318493364377
319,1985.1666666666667,347.44,349.203896109898
320,1985.25,348.325,349.53402268691326
321,1985.3333333333333,348.82500000000005,350.116354927951
322,1985.4166666666667,348.18,349.78027419009805
323,1985.5,346.45,347.691833445713
324,1985.5833333333333,344.3,345.273462534178
325,1985.6666666666667,343.0,344.1371305219052
326,1985.75,342.8,344.3952039167767
327,1985.8333333333333,344.22,345.47216450858605
328,1985.9166666666667,345.575,347.0157065934402
329,1986.0,346.25,348.84764527336836
330,1986.0833333333333,346.825,349.60084314444384
331,1986.1666666666667,347.74,349.4690932055886
332,1986.25,349.525,349.6491301605054
333,1986.3333333333333,350.08000000000004,350.06411155816437
334,1986.4166666666667,349.375,349.73509901942174
335,1986.5,347.82500000000005,347.544697536963
336,1986.5833333333333,345.82000000000005,345.01081283315773
337,1986.6666666666667,344.79999999999995,343.93557183788135
338,1986.75,344.1,344.2357446079379
339,1986.8333333333333,345.62,345.490003200646
340,1986.9166666666667,346.875,347.0743135550397
341,1987.0,348.0,348.70041101650656
342,1987.0833333333333,348.5,349.6115448256195
343,1987.1666666666667,349.475,349.7779777566915
344,1987.25,350.84999999999997,350.17691780403237
345,1987.3333333333333,351.74,350.85423072508314
346,1987.4166666666667,351.15,350.4661950820747
347,1987.5,349.45,348.2942167750386
348,1987.5833333333333,348.08000000000004,346.10058332438587
349,1987.6666666666667,346.4,345.2169373475262
350,1987.75,346.43999999999994,345.7650126756851
351,1987.8333333333333,347.925,347.1425965018349
352,1987.9166666666667,348.925,348.99690548716535
353,1988.0,350.4,350.8504004359476
354,1988.0833333333333,351.775,351.9649264303655
355,1988.1666666666667,352.125,352.2609332945252
356,1988.25,353.58000000000004,352.9720618201875
357,1988.3333333333333,354.175,353.71872248247985
358,1988.4166666666667,353.75,353.41766387523415
359,1988.5,352.21999999999997,351.3459422841698
360,1988.5833333333333,350.29999999999995,349.12515405888763
361,1988.6666666666667,348.75,348.36521860825496
362,1988.75,348.96,349.0680292647322
363,1988.8333333333333,350.0,350.3575286582456
364,1988.9166666666667,351.35999999999996,352.084396010659
365,1989.0,352.775,353.7615663080336
366,1989.0833333333333,353.0,354.7996842625704
367,1989.1666666666667,353.6,355.04593807192623
368,1989.25,355.36,355.6218772263094
369,1989.3333333333333,355.6,356.4334888426199
370,1989.4166666666667,355.125,355.61338996844876
371,1989.5,353.86,353.3884011850777
372,1989.5833333333333,351.57500000000005,350.93182191281534
373,1989.6666666666667,349.86,350.08361313876713
374,1989.75,350.04999999999995,350.5361933950874
375,1989.8333333333333,351.20000000000005,351.7133487132319
376,1989.9166666666667,352.48,353.2717596624864
377,1990.0,353.65,354.8043420836064
378,1990.0833333333333,354.65000000000003,355.6204743147823
379,1990.1666666666667,355.48,355.76339374299414
380,1990.25,356.17499999999995,356.33471398480697
381,1990.3333333333333,357.07499999999993,357.0046815540535
382,1990.4166666666667,356.08000000000004,356.31619385182466
383,1990.5,354.675,353.912344921977
384,1990.5833333333333,352.9,351.463959244301
385,1990.6666666666667,350.93999999999994,350.53180552341536
386,1990.75,351.225,351.086418543728
387,1990.8333333333333,352.70000000000005,352.2850571639815
388,1990.9166666666667,354.14,353.6548620880287
389,1991.0,354.675,355.2479345569996
390,1991.0833333333333,355.65,356.2352020135645
391,1991.1666666666667,357.2,356.4974735976395
392,1991.25,358.6,357.3033095310786
393,1991.3333333333333,359.25,358.0905901783778
394,1991.4166666666667,358.17999999999995,357.45434617432625
395,1991.5,356.05,355.1269754136334
396,1991.5833333333333,353.86,352.77231167065884
397,1991.6666666666667,352.125,352.0982558113349
398,1991.75,352.25,352.6790095850219
399,1991.8333333333333,353.73999999999995,353.74491527555085
400,1991.9166666666667,355.025,355.3370863530477
401,1992.0,355.9,356.91093721175616
402,1992.0833333333333,356.68,357.73391700330444
403,1992.1666666666667,357.9,358.24100923108404
404,1992.25,359.075,359.2069546983678
405,1992.3333333333333,359.54,360.02427376416284
406,1992.4166666666667,359.125,359.42075785767787
407,1992.5,357.0,356.94261764774564
408,1992.5833333333333,354.86,354.58728384711054
409,1992.6666666666667,353.02500000000003,353.8095515895297
410,1992.75,353.42,354.5404832913176
411,1992.8333333333333,354.20000000000005,355.51606725272
412,1992.9166666666667,355.35,356.9072577100321
413,1993.0,356.68,358.3339448434323
414,1993.0833333333333,357.17499999999995,359.0862721228845
415,1993.1666666666667,358.425,359.6090717894682
416,1993.25,359.32500000000005,360.686591983918
417,1993.3333333333333,360.17999999999995,361.58661934369707
418,1993.4166666666667,359.5,360.72179482654536
419,1993.5,357.41999999999996,358.33488049629943
420,1993.5833333333333,355.325,356.00851798964356
421,1993.6666666666667,353.775,355.3990957027968
422,1993.75,354.06,355.9467644178022
423,1993.8333333333333,355.35,357.09337815089583
424,1993.9166666666667,356.775,358.2661217778539
425,1994.0,358.32,359.4852724103304
426,1994.0833333333333,358.9,360.5062999705243
427,1994.1666666666667,359.925,361.22227263530937
428,1994.25,361.21999999999997,362.37364888184004
429,1994.3333333333333,361.65,363.1434321676379
430,1994.4166666666667,360.90000000000003,362.3977008433222
431,1994.5,359.46,359.8493869872552
432,1994.5833333333333,357.375,357.48123061189585
433,1994.6666666666667,355.92499999999995,357.10357768569315
434,1994.75,356.02,357.641408991217
435,1994.8333333333333,357.57499999999993,358.38168823587
436,1994.9166666666667,359.06000000000006,359.5399893284399
437,1995.0,359.975,360.62828810596864
438,1995.0833333333333,360.925,361.51275490207325
439,1995.1666666666667,361.575,362.4476918255043
440,1995.25,363.36,363.48633406545855
441,1995.3333333333333,363.70000000000005,364.5593666260071
442,1995.4166666666667,363.24999999999994,363.472958147796
443,1995.5,361.8,360.9489589081411
444,1995.5833333333333,359.375,358.75798683699935
445,1995.6666666666667,358.0,358.3404098758081
446,1995.75,357.85,359.12621375817014
447,1995.8333333333333,359.47499999999997,359.74373656757894
448,1995.9166666666667,360.7,360.57608097974577
449,1996.0,362.02500000000003,361.7568168396637
450,1996.0833333333333,363.175,362.83903252399256
451,1996.1666666666667,364.06,364.0054167299188
452,1996.25,364.69999999999993,365.3173925154062
453,1996.3333333333333,365.32500000000005,366.19928692767286
454,1996.4166666666667,364.88,365.188234675691
455,1996.5,363.47499999999997,362.73111950536696
456,1996.5833333333333,361.32,360.61811605980876
457,1996.6666666666667,359.4,360.216821017581
458,1996.75,359.625,360.7479306455608
459,1996.8333333333333,360.73999999999995,361.22270229702315
460,1996.9166666666667,362.375,361.753375369288
461,1997.0,363.125,362.58787804190695
462,1997.0833333333333,363.875,363.67351652610097
463,1997.1666666666667,364.56000000000006,364.83168702829846
464,1997.25,366.325,366.37617894769227
465,1997.3333333333333,366.67999999999995,366.98495434642723
466,1997.4166666666667,365.475,365.8051324348222
467,1997.5,364.375,363.20956781455646
468,1997.5833333333333,362.46000000000004,361.2453100194453
469,1997.6666666666667,360.15,360.9640261634058
470,1997.75,360.75,361.4677426392741
471,1997.8333333333333,362.38,361.803853893162
472,1997.9166666666667,364.25,362.34604610664843
473,1998.0,365.34,363.24411132793995
474,1998.0833333333333,366.2,364.64870749232864
475,1998.1666666666667,367.375,366.23590877921424
476,1998.25,368.525,367.96678370443794
477,1998.3333333333333,369.14,368.9806788673741
478,1998.4166666666667,368.75,368.0367663310184
479,1998.5,367.59999999999997,365.65035218245987
480,1998.5833333333333,365.72,363.9351861595328
481,1998.6666666666667,363.92499999999995,364.0902274731336
482,1998.75,364.32000000000005,364.6543871857571
483,1998.8333333333333,365.55,364.8394820590577
484,1998.9166666666667,366.92499999999995,365.1377347401605
485,1999.0,368.12,366.04979361737253
486,1999.0833333333333,368.85,367.66800851418554
487,1999.1666666666667,369.6,369.4884942496619
488,1999.25,370.97499999999997,371.09583631259676
489,1999.3333333333333,370.84,371.97751776336173
490,1999.4166666666667,370.25,370.8447067172789
491,1999.5,369.0,368.0701651835049
492,1999.5833333333333,366.69999999999993,366.57780197224673
493,1999.6666666666667,364.675,366.470198025096
494,1999.75,365.14,366.6273595453016
495,1999.8333333333333,366.65,366.1929524441796
496,1999.9166666666667,367.90000000000003,366.06445379749704
497,2000.0,369.02,366.8931040922691
498,2000.0833333333333,369.375,368.21837007902315
499,2000.1666666666667,370.40000000000003,370.01716187873535
500,2000.25,371.53999999999996,371.62863567154227
501,2000.3333333333333,371.65,372.34066187085693
502,2000.4166666666667,371.625,370.81257867274473
503,2000.5,369.94,368.32266879888596
504,2000.5833333333333,367.95000000000005,366.6860711830339
505,2000.6666666666667,366.53999999999996,366.6305010838041
506,2000.75,366.725,366.5478319342951
507,2000.8333333333333,368.125,365.69013542636395
508,2000.9166666666667,369.44,365.3579441855012
509,2001.0,370.175,366.0290124704049
510,2001.0833333333333,371.32500000000005,367.6294231138598
511,2001.1666666666667,372.06,369.68053868430263
512,2001.25,372.77500000000003,371.5932554980363
513,2001.3333333333333,373.79999999999995,372.4338658489194
514,2001.4166666666667,373.06,371.33178572809294
515,2001.5,371.30000000000007,369.5074367577038
516,2001.5833333333333,369.425,368.7138179948751
517,2001.6666666666667,367.88,369.62721836343576
518,2001.75,368.05,370.35805737716504
519,2001.8333333333333,369.375,370.75896613156954
520,2001.9166666666667,371.02,371.57048670620355
