,y_true,y_predict,2
77,1965.0,319.4,319.30101375507434
78,1965.0833333333333,320.45,322.9016426911799
79,1965.1666666666667,320.92499999999995,322.94552753974045
80,1965.25,322.0,331.09247813767576
81,1965.3333333333333,322.06,324.52906847276574
82,1965.4166666666667,321.775,316.4114506504245
83,1965.5,321.0400000000001,326.36105457122187
84,1965.5833333333333,318.725,319.5367127460708
85,1965.6666666666667,317.825,323.4113188050041
86,1965.75,317.34,316.09935567210255
87,1965.8333333333333,318.875,321.6319979623686
88,1965.9166666666667,319.325,314.2613506809241
89,1966.0,320.53999999999996,317.6450488690452
90,1966.0833333333333,321.575,314.47048781822025
91,1966.1666666666667,322.375,316.8682778628256
92,1966.25,323.66,322.13462256624916
93,1966.3333333333333,324.025,322.19337449588363
94,1966.4166666666667,323.7,325.94374275571266
95,1966.5,322.85,322.11646106997773
96,1966.5833333333333,320.20000000000005,315.12835785920186
97,1966.6666666666667,318.7,329.9854555471973
98,1966.75,318.17999999999995,318.1597800395819
99,1966.8333333333333,319.90000000000003,319.0130000014152
100,1966.9166666666667,321.06,322.0038874524763
101,1967.0,322.4,320.3477721039584
102,1967.0833333333333,322.42499999999995,320.2842094869039
103,1967.1666666666667,323.0,320.85578441358814
104,1967.25,324.28000000000003,321.7486460674281
105,1967.3333333333333,324.95,323.4290785388461
106,1967.4166666666667,324.075,323.2804410229659
107,1967.5,322.48,318.51785181451345
108,1967.5833333333333,320.85,320.4394326149266
109,1967.6666666666667,319.3,323.4635752752317
110,1967.75,319.45,320.11016296530835
111,1967.8333333333333,320.67499999999995,315.71606616715957
112,1967.9166666666667,321.92,320.61382678864845
113,1968.0,322.55,317.6800772349369
114,1968.0833333333333,323.05,322.07006455690566
115,1968.1666666666667,323.92,329.8343682128549
116,1968.25,324.975,325.48223857130876
117,1968.3333333333333,325.475,317.59103505114683
118,1968.4166666666667,325.25999999999993,322.964969653349
119,1968.5,324.025,325.0147303370001
120,1968.5833333333333,321.93999999999994,319.59851535794974
121,1968.6666666666667,320.25,323.4023873086603
122,1968.75,320.275,329.3011129382046
123,1968.8333333333333,321.32,325.40532377422437
124,1968.9166666666667,322.92499999999995,321.2691977059605
125,1969.0,323.92499999999995,319.19775899822383
126,1969.0833333333333,324.275,325.82836274193284
127,1969.1666666666667,325.59999999999997,326.92275114180984
128,1969.25,326.575,323.9058963665558
129,1969.3333333333333,327.28000000000003,321.52686306609826
130,1969.4166666666667,326.55,323.4221311948629
131,1969.5,325.79999999999995,317.0156698424985
132,1969.5833333333333,323.53999999999996,323.80702170524813
133,1969.6666666666667,322.4,316.33533222145
134,1969.75,321.79999999999995,326.7569581787888
135,1969.8333333333333,322.82,327.20141079578167
136,1969.9166666666667,324.125,322.3379539190953
137,1970.0,325.08,323.48935726413976
138,1970.0833333333333,326.025,320.5147006911312
139,1970.1666666666667,327.0,321.6726362846498
140,1970.25,328.075,335.2743930854646
141,1970.3333333333333,327.91999999999996,329.2914459806995
142,1970.4166666666667,327.55,321.47449342694614
143,1970.5,326.29999999999995,330.10959830424656
144,1970.5833333333333,324.65999999999997,318.99882323710847
145,1970.6666666666667,323.15,329.2868234038961
146,1970.75,323.14,326.57615100197785
147,1970.8333333333333,324.05,329.44034880285153
148,1970.9166666666667,325.1,327.9306879513093
149,1971.0,326.14,322.9507356317155
150,1971.0833333333333,326.65,324.19985487976845
151,1971.1666666666667,327.20000000000005,325.2794516890827
152,1971.25,327.675,322.50846726838233
153,1971.3333333333333,328.82000000000005,326.2853437924309
154,1971.4166666666667,328.475,331.8329393149035
155,1971.5,327.22,328.9034889652168
156,1971.5833333333333,325.25,327.6279538299357
157,1971.6666666666667,323.4,324.91994940398797
158,1971.75,323.5400000000001,325.22745065683193
159,1971.8333333333333,324.825,323.2155074501502
160,1971.9166666666667,325.925,330.10901876496575
161,1972.0,326.72,333.0997423397244
162,1972.0833333333333,327.625,322.19922765998473
163,1972.1666666666667,327.725,332.08985987528064
164,1972.25,329.64,329.8864049345162
165,1972.3333333333333,330.0,323.32596370481565
166,1972.4166666666667,329.075,324.8604689845
167,1972.5,328.0400000000001,325.7546074947303
168,1972.5833333333333,326.25,330.5325583740286
169,1972.6666666666667,324.86,317.9243551596226
170,1972.75,325.3,331.9676000412204
171,1972.8333333333333,326.425,330.553507811355
172,1972.9166666666667,327.54,329.2156083708578
173,1973.0,328.55,336.5345899146025
174,1973.0833333333333,329.475,329.4359698414304
175,1973.1666666666667,330.38,328.58575170728676
176,1973.25,331.575,329.126777995583
177,1973.3333333333333,332.4,330.1935563041824
178,1973.4166666666667,331.94000000000005,335.9818468025739
179,1973.5,330.65,324.10993895906154
180,1973.5833333333333,329.325,331.21895341947476
181,1973.6666666666667,327.5,333.63689345655416
182,1973.75,327.225,330.20901475723616
183,1973.8333333333333,328.05,331.0040153298727
184,1973.9166666666667,328.64,331.10845531591553
185,1974.0,329.325,330.73097101469403
186,1974.0833333333333,330.625,335.487156735895
187,1974.1666666666667,331.5,335.91673216916695
188,1974.25,332.625,330.01905054135256
189,1974.3333333333333,332.97499999999997,338.11572310369655
190,1974.4166666666667,332.15999999999997,328.6009584638548
191,1974.5,331.075,327.85506356080845
192,1974.5833333333333,329.21999999999997,329.5915808136022
193,1974.6666666666667,327.375,332.967357761556
194,1974.75,327.375,321.0713175402359
195,1974.8333333333333,328.40000000000003,328.44780145903724
196,1974.9166666666667,329.675,334.60268261623577
197,1975.0,330.25,325.0867527753717
198,1975.0833333333333,331.3,335.0965657633221
199,1975.1666666666667,332.0,331.20680272867435
200,1975.25,333.275,338.7308444247934
201,1975.3333333333333,333.86,329.7849894149961
202,1975.4166666666667,333.4,330.90912956270734
203,1975.5,331.8,336.92238712319016
204,1975.5833333333333,329.97999999999996,332.45972405870054
205,1975.6666666666667,328.525,326.1960458643017
206,1975.75,328.325,323.1913943747701
207,1975.8333333333333,329.43999999999994,329.6229329352898
208,1975.9166666666667,330.775,336.72042158321
209,1976.0,331.74,326.17559058333785
210,1976.0833333333333,332.54999999999995,332.33035637946784
211,1976.1666666666667,333.45000000000005,330.23240344422675
212,1976.25,334.45,327.2556480043285
213,1976.3333333333333,334.76,324.28563361296494
214,1976.4166666666667,334.40000000000003,332.24107756956727
215,1976.5,332.85999999999996,329.90808048119806
216,1976.5833333333333,330.725,327.46659080811185
217,1976.6666666666667,329.35,337.3271076271053
218,1976.75,329.1,332.0756304208039
219,1976.8333333333333,330.35,332.53219278643263
220,1976.9166666666667,331.625,332.4873712583405
221,1977.0,332.88,327.55735872332514
222,1977.0833333333333,333.425,329.62930380357915
223,1977.1666666666667,334.70000000000005,336.4932561568106
224,1977.25,336.04,327.5995382236617
225,1977.3333333333333,336.675,327.1761521432645
226,1977.4166666666667,336.20000000000005,326.2189298128361
227,1977.5,334.80000000000007,337.91904476013406
228,1977.5833333333333,332.875,337.83465713485504
229,1977.6666666666667,331.575,335.3659800954067
230,1977.75,331.2,333.621679880185
231,1977.8333333333333,332.35,334.5818308255082
232,1977.9166666666667,333.86,335.47418726730416
233,1978.0,335.025,333.0022554604538
234,1978.0833333333333,335.35,335.27082901859205
235,1978.1666666666667,336.59999999999997,327.76798500052297
236,1978.25,337.64,332.22320120135714
237,1978.3333333333333,337.95000000000005,334.7238507899004
238,1978.4166666666667,337.92499999999995,339.4096272199586
239,1978.5,336.5,339.4227582789742
240,1978.5833333333333,334.65000000000003,337.449365094202
241,1978.6666666666667,332.74,340.71093316677633
242,1978.75,332.65,339.68852294799905
243,1978.8333333333333,333.825,336.868299343007
244,1978.9166666666667,334.96,339.38726014820116
245,1979.0,336.225,333.54354507542996
246,1979.0833333333333,336.7,333.99129593456615
247,1979.1666666666667,337.99999999999994,336.47173387207647
248,1979.25,338.875,336.2623300933047
249,1979.3333333333333,339.375,340.1121985014243
250,1979.4166666666667,339.23999999999995,330.2799540475011
251,1979.5,337.525,335.05920167947613
252,1979.5833333333333,336.025,332.75752173171503
253,1979.6666666666667,333.98,342.9903540223795
254,1979.75,333.95000000000005,335.9043518565081
255,1979.8333333333333,335.15,340.2221453002547
256,1979.9166666666667,336.65999999999997,340.49219149646046
257,1980.0,337.92499999999995,346.800848818082
258,1980.0833333333333,338.225,333.5045596489956
259,1980.1666666666667,340.06,338.4641444297221
260,1980.25,340.75,346.620840124567
261,1980.3333333333333,341.34000000000003,339.6548494375919
262,1980.4166666666667,340.95000000000005,335.95902545802943
263,1980.5,339.375,330.6246626885924
264,1980.5833333333333,337.6,337.95097087389934
265,1980.6666666666667,335.875,338.0156536510849
266,1980.75,336.025,336.58129447790066
267,1980.8333333333333,337.06000000000006,337.54387008395264
268,1980.9166666666667,338.2,336.3288146970647
269,1981.0,339.21999999999997,341.12711762455433
270,1981.0833333333333,340.45000000000005,345.4780917340556
271,1981.1666666666667,341.4,339.77309253684535
272,1981.25,342.45,339.61385423259077
273,1981.3333333333333,342.82000000000005,340.8214806196739
274,1981.4166666666667,342.125,342.72805883424843
275,1981.5,340.425,343.6083751797991
276,1981.5833333333333,338.4,346.57227509285644
277,1981.6666666666667,336.70000000000005,337.5956642269489
278,1981.75,336.94,340.03128768444265
279,1981.8333333333333,338.425,340.31376589282837
280,1981.9166666666667,339.59999999999997,338.2887763419899
281,1982.0,340.70000000000005,337.9952716401242
282,1982.0833333333333,341.54999999999995,337.316279773826
283,1982.1666666666667,342.675,334.9299359778331
284,1982.25,343.475,345.2873655197494
285,1982.3333333333333,343.96000000000004,343.1349715549423
286,1982.4166666666667,343.29999999999995,345.1531526920735
287,1982.5,341.91999999999996,336.35159048975993
288,1982.5833333333333,339.625,346.1161975088268
289,1982.6666666666667,338.025,347.7153825324279
290,1982.75,337.9,346.1292659054878
291,1982.8333333333333,339.275,346.59965685147824
292,1982.9166666666667,340.425,346.02022108616643
293,1983.0,341.34000000000003,345.1587249733517
294,1983.0833333333333,342.5,342.15300169455423
295,1983.1666666666667,343.15,340.67016295711545
296,1983.25,344.9,336.5952918652491
297,1983.3333333333333,345.65,336.9719639900072
298,1983.4166666666667,345.275,337.39450995241464
299,1983.5,343.82,339.1835433006629
300,1983.5833333333333,342.15000000000003,349.4871030674501
301,1983.6666666666667,339.875,338.5393387675873
302,1983.75,340.02,340.30842380962736
303,1983.8333333333333,341.15,348.92775082791496
304,1983.9166666666667,342.98,342.10623507325437
305,1984.0,343.67499999999995,347.78763624275297
306,1984.0833333333333,344.42499999999995,349.3188140627686
307,1984.1666666666667,345.17499999999995,340.05371133506077
308,1984.25,347.4,338.7895312597895
309,1984.3333333333333,347.34999999999997,347.78059124797824
310,1984.4166666666667,346.65999999999997,342.9980743950577
311,1984.5,345.20000000000005,346.1123630846204
312,1984.5833333333333,343.3,346.38261718279637
313,1984.6666666666667,341.12,344.78200038702545
314,1984.75,341.475,344.82942366325256
315,1984.8333333333333,342.85,338.8146976164874
316,1984.9166666666667,344.14,346.42714713977904
317,1985.0,344.925,348.21180381254936
318,1985.0833333333333,345.875,343.5258234476298
319,1985.1666666666667,347.44,350.8944185709556
320,1985.25,348.325,349.7842324899638
321,1985.3333333333333,348.82500000000005,344.25979266685306
322,1985.4166666666667,348.18,339.26408345575953
323,1985.5,346.45,345.5108023770534
324,1985.5833333333333,344.3,344.87531830718746
325,1985.6666666666667,343.0,345.9024398193825
326,1985.75,342.8,350.7597510048
327,1985.8333333333333,344.22,344.31716721538544
328,1985.9166666666667,345.575,344.6867920408553
329,1986.0,346.25,345.77764021610125
330,1986.0833333333333,346.825,352.59007499203466
331,1986.1666666666667,347.74,342.24791444397016
332,1986.25,349.525,350.5053091807111
333,1986.3333333333333,350.08000000000004,344.6356282429185
334,1986.4166666666667,349.375,340.60415715780766
335,1986.5,347.82500000000005,350.3660327708084
336,1986.5833333333333,345.82000000000005,344.45668345506743
337,1986.6666666666667,344.79999999999995,351.9059111546882
338,1986.75,344.1,355.491994358309
339,1986.8333333333333,345.62,347.4050650470171
340,1986.9166666666667,346.875,350.3349716744639
341,1987.0,348.0,354.11508230935306
342,1987.0833333333333,348.5,342.6637220528183
343,1987.1666666666667,349.475,347.9354173019863
344,1987.25,350.84999999999997,344.2871085540623
345,1987.3333333333333,351.74,354.72954465269885
346,1987.4166666666667,351.15,356.66548018847044
347,1987.5,349.45,349.9643007633476
348,1987.5833333333333,348.08000000000004,344.93796063888186
349,1987.6666666666667,346.4,352.2469070363035
350,1987.75,346.43999999999994,354.7450972256587
351,1987.8333333333333,347.925,350.14652635351007
352,1987.9166666666667,348.925,354.6089531277066
353,1988.0,350.4,344.61702315554544
354,1988.0833333333333,351.775,353.61902845328564
355,1988.1666666666667,352.125,343.13372252259995
356,1988.25,353.58000000000004,349.38077986229405
357,1988.3333333333333,354.175,350.6664877176197
358,1988.4166666666667,353.75,349.8941223990089
359,1988.5,352.21999999999997,351.0393322844967
360,1988.5833333333333,350.29999999999995,353.1911837753124
361,1988.6666666666667,348.75,354.0550927999697
362,1988.75,348.96,356.0117786285666
363,1988.8333333333333,350.0,351.268499825294
364,1988.9166666666667,351.35999999999996,355.86521859575527
365,1989.0,352.775,354.83470133784635
366,1989.0833333333333,353.0,357.8898956407233
367,1989.1666666666667,353.6,355.49975304164343
368,1989.25,355.36,354.33328110418995
369,1989.3333333333333,355.6,358.41427461762134
370,1989.4166666666667,355.125,356.6046424482424
371,1989.5,353.86,347.95549624071003
372,1989.5833333333333,351.57500000000005,348.2769674437977
373,1989.6666666666667,349.86,357.8514733444609
374,1989.75,350.04999999999995,358.6574398404552
375,1989.8333333333333,351.20000000000005,355.30041841434326
376,1989.9166666666667,352.48,352.4038003300671
377,1990.0,353.65,354.6957472227754
378,1990.0833333333333,354.65000000000003,353.26093836070345
379,1990.1666666666667,355.48,357.6136151599213
380,1990.25,356.17499999999995,360.7717134876035
381,1990.3333333333333,357.07499999999993,357.72882223684684
382,1990.4166666666667,356.08000000000004,352.4466326495873
383,1990.5,354.675,359.4475460418307
384,1990.5833333333333,352.9,348.46079697388757
385,1990.6666666666667,350.93999999999994,350.8539102550044
386,1990.75,351.225,350.49558582174853
387,1990.8333333333333,352.70000000000005,359.369022752259
388,1990.9166666666667,354.14,351.68502304504847
389,1991.0,354.675,357.93095270864086
390,1991.0833333333333,355.65,354.1985983574819
391,1991.1666666666667,357.2,352.8901838909938
392,1991.25,358.6,352.35710531249276
393,1991.3333333333333,359.25,353.10491561675474
394,1991.4166666666667,358.17999999999995,354.0003951558636
395,1991.5,356.05,351.8514434211126
396,1991.5833333333333,353.86,363.62868337555886
397,1991.6666666666667,352.125,354.0947932038018
398,1991.75,352.25,350.2475601908996
399,1991.8333333333333,353.73999999999995,351.9023868864705
400,1991.9166666666667,355.025,357.44002078741386
401,1992.0,355.9,359.98202808224477
402,1992.0833333333333,356.68,351.8975770744457
403,1992.1666666666667,357.9,353.79718110354435
404,1992.25,359.075,349.87960095060174
405,1992.3333333333333,359.54,349.2446542613645
406,1992.4166666666667,359.125,353.645835716311
407,1992.5,357.0,355.76573714820967
408,1992.5833333333333,354.86,354.4167554237142
409,1992.6666666666667,353.02500000000003,353.6515562747816
410,1992.75,353.42,355.7684221367651
411,1992.8333333333333,354.20000000000005,360.4566886741237
412,1992.9166666666667,355.35,359.45252386924744
413,1993.0,356.68,354.1411720707249
414,1993.0833333333333,357.17499999999995,360.14822780455984
415,1993.1666666666667,358.425,356.66939968139275
416,1993.25,359.32500000000005,362.8705796307105
417,1993.3333333333333,360.17999999999995,350.92095227292856
418,1993.4166666666667,359.5,355.67239409191444
419,1993.5,357.41999999999996,354.631087146866
420,1993.5833333333333,355.325,358.08272253728126
421,1993.6666666666667,353.775,354.2675114421812
422,1993.75,354.06,355.9841348109096
423,1993.8333333333333,355.35,362.3068374936272
424,1993.9166666666667,356.775,359.24031560445974
425,1994.0,358.32,353.38759989288695
426,1994.0833333333333,358.9,349.0240913461896
427,1994.1666666666667,359.925,353.58157215690375
428,1994.25,361.21999999999997,361.36213845647796
429,1994.3333333333333,361.65,356.3865752821785
430,1994.4166666666667,360.90000000000003,354.47471965614807
431,1994.5,359.46,364.95304429796676
432,1994.5833333333333,357.375,357.65225902147546
433,1994.6666666666667,355.92499999999995,365.5606525614848
434,1994.75,356.02,355.6119591881643
435,1994.8333333333333,357.57499999999993,354.88498180009196
436,1994.9166666666667,359.06000000000006,351.77882758733284
437,1995.0,359.975,365.6163393865351
438,1995.0833333333333,360.925,363.15176568987147
439,1995.1666666666667,361.575,356.41790561936125
440,1995.25,363.36,357.5545188049171
441,1995.3333333333333,363.70000000000005,364.77370547032
442,1995.4166666666667,363.24999999999994,358.7864028411007
443,1995.5,361.8,359.3335012718949
444,1995.5833333333333,359.375,360.8373800481878
445,1995.6666666666667,358.0,367.8365617067474
446,1995.75,357.85,358.3071638547997
447,1995.8333333333333,359.47499999999997,370.1003948406155
448,1995.9166666666667,360.7,365.07632429257933
449,1996.0,362.02500000000003,359.98946749200667
450,1996.0833333333333,363.175,360.57633277058926
451,1996.1666666666667,364.06,364.09820244059154
452,1996.25,364.69999999999993,361.9187803194721
453,1996.3333333333333,365.32500000000005,359.79230489871946
454,1996.4166666666667,364.88,367.1982403407687
455,1996.5,363.47499999999997,366.9238796620607
456,1996.5833333333333,361.32,360.2599156083081
457,1996.6666666666667,359.4,355.84014681661205
458,1996.75,359.625,366.2571428247724
459,1996.8333333333333,360.73999999999995,363.3361873443344
460,1996.9166666666667,362.375,364.9092713194171
461,1997.0,363.125,362.8831583560125
462,1997.0833333333333,363.875,360.5599959385723
463,1997.1666666666667,364.56000000000006,368.102041590004
464,1997.25,366.325,361.81676906690797
465,1997.3333333333333,366.67999999999995,362.6063035394889
466,1997.4166666666667,365.475,359.5323459432398
467,1997.5,364.375,369.8886857928897
468,1997.5833333333333,362.46000000000004,360.5132234756417
469,1997.6666666666667,360.15,362.02505734672917
470,1997.75,360.75,363.3741090925096
471,1997.8333333333333,362.38,365.5001990031916
472,1997.9166666666667,364.25,364.5333626615427
473,1998.0,365.34,371.2734803077593
474,1998.0833333333333,366.2,364.1185559516235
475,1998.1666666666667,367.375,362.1293418232439
476,1998.25,368.525,366.36759047382503
477,1998.3333333333333,369.14,367.45836822003776
478,1998.4166666666667,368.75,370.6293228544058
479,1998.5,367.59999999999997,356.4275748383665
480,1998.5833333333333,365.72,365.65894357582306
481,1998.6666666666667,363.92499999999995,367.57352497427155
482,1998.75,364.32000000000005,359.71547362030236
483,1998.8333333333333,365.55,365.52366674896507
484,1998.9166666666667,366.92499999999995,367.1843624357809
485,1999.0,368.12,364.61519705103655
486,1999.0833333333333,368.85,365.19423112702293
487,1999.1666666666667,369.6,365.4162145186413
488,1999.25,370.97499999999997,368.9202421779216
489,1999.3333333333333,370.84,361.925799378905
490,1999.4166666666667,370.25,362.90334390917445
491,1999.5,369.0,372.38986830673986
492,1999.5833333333333,366.69999999999993,364.28985289212727
493,1999.6666666666667,364.675,373.0075264870123
494,1999.75,365.14,366.2536316837866
495,1999.8333333333333,366.65,364.2520342686312
496,1999.9166666666667,367.90000000000003,370.03368598208476
497,2000.0,369.02,363.10334219614185
498,2000.0833333333333,369.375,364.51372212064814
499,2000.1666666666667,370.40000000000003,366.29177375250345
500,2000.25,371.53999999999996,376.14667927881555
501,2000.3333333333333,371.65,369.5066811583151
502,2000.4166666666667,371.625,370.9979854828156
503,2000.5,369.94,367.9755922869331
504,2000.5833333333333,367.95000000000005,372.9653049204693
505,2000.6666666666667,366.53999999999996,382.2667306846871
506,2000.75,366.725,362.8180150048998
507,2000.8333333333333,368.125,363.3173563629813
508,2000.9166666666667,369.44,371.84480399169666
509,2001.0,370.175,357.3302720389796
510,2001.0833333333333,371.32500000000005,375.0523423027579
511,2001.1666666666667,372.06,365.5824400990393
512,2001.25,372.77500000000003,369.0684542163167
513,2001.3333333333333,373.79999999999995,373.12527644691187
514,2001.4166666666667,373.06,364.155447948965
515,2001.5,371.30000000000007,366.82848898438544
516,2001.5833333333333,369.425,367.49310255595805
517,2001.6666666666667,367.88,366.0827070307872
518,2001.75,368.05,369.5948122931632
519,2001.8333333333333,369.375,376.72044941522057
520,2001.9166666666667,371.02,373.37580599176096
